Date,Close,High,Low,Open,Volume
24/6/2013,77.01,77.87,76.02,77.32,18905421
21/6/2013,78.17,78.76,77.25,78.69,20554242
20/6/2013,78.41,79.75,78.17,79.71,25490815
19/6/2013,80.77,81.9,80.69,81.45,15053665
18/6/2013,81.52,81.77,80.92,80.95,7741616
17/6/2013,81.06,81.27,80.41,80.45,11097532
14/6/2013,79.91,80.82,79.72,80.74,10372149
13/6/2013,80.69,80.9,79.24,79.34,12392958
12/6/2013,79.36,80.79,79.18,80.65,9344996
11/6/2013,79.85,80.62,79.75,80.09,10523717
10/6/2013,81.08,81.68,80.81,81.66,7944000
7/6/2013,81.31,81.38,80.36,80.83,10581977
6/6/2013,80.3,80.34,79.1,79.75,18325463
5/6/2013,79.7,80.69,79.66,80.4,17796377
4/6/2013,80.64,81.39,80.04,80.88,15981001
3/6/2013,81.28,81.3,80.43,80.8,18365428
31/5/2013,80.5,82.12,80.49,81.86,15007973
30/5/2013,82.2,82.61,81.63,82.16,12074738
29/5/2013,82.39,82.7,81.79,81.95,12752944
28/5/2013,82.57,83.23,82.15,82.86,10708385
24/5/2013,81.71,81.72,81,81.46,8664935
23/5/2013,82.19,82.19,80.85,81.12,12791697
22/5/2013,82.15,83.95,81.75,83.23,19839309
21/5/2013,83.11,83.83,82.83,83.48,10838834
20/5/2013,83.28,83.46,82.08,82.08,10192279
17/5/2013,82.12,82.21,81.12,81.21,14658823
16/5/2013,80.77,81.39,80.59,80.94,12055390
15/5/2013,81.17,81.43,80.49,81.02,13049054
14/5/2013,81.4,81.4,80.28,80.33,9600294
13/5/2013,80.26,80.3,79.81,80.07,7423024
10/5/2013,80.27,80.4,79.57,80.24,13221416
9/5/2013,80.69,81.08,80.25,80.79,8135533
8/5/2013,80.76,80.91,80.26,80.57,7170557
7/5/2013,80.63,80.98,80.07,80.37,9700679
6/5/2013,80.01,80.33,79.51,79.51,12007569
3/5/2013,79.47,79.68,78.59,78.61,14048952
2/5/2013,78.06,78.28,77.09,77.36,13598010
1/5/2013,77.05,77.81,76.96,77.6,15324864
30/4/2013,78.27,78.3,77.35,78.05,10036228
